product_id,category,product_title,brand,model,features,price,rating,review_count,image_url,inch
B0CX4RDD6V,Laptops,"Samsung Galaxy Book4 (Silver, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core 7 150U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port",Samsung,samsung book4,"Brand: Samsung; Model Name: Samsung Galaxy Book4; Screen Size: 15.6 Inches; Colour: Silver; Hard Disk Size: 512 GB; CPU Model: Others; RAM Memory Installed Size: 16 GB; Operating System: Windows 11 Home; Special Feature: Fingerprint Reader, HD Audio, Memory Card Slot, Numeric Keypad; Graphics Card Description: Integrated",74699,4.1,57,https://m.media-amazon.com/images/I/71EzTyvZw6L._AC_UY218_.jpg,15.6
B0B45XN7JD,Laptops,"Samsung Galaxy Book2 Intel 12th Gen core i5 39.6cm (15.6"") FHD LED Thin & Light Laptop (8 GB/512 GB SSD/Windows 11/MS Office/Intel Arc Graphics 4GB/Backlit Keyboard/Silver/1.6Kg), NP750XEE-XB1IN",Samsung,samsung book2,Brand: Samsung; Model Name: Samsung Galaxy Book2; Screen Size: 15.6; Colour: Silver; Hard Disk Size: 512 GB; CPU Model: Others; RAM Memory Installed Size: 8 GB; Operating System: Windows 11 Home; Special Feature: MS office home & student 2021; Graphics Card Description: Integrated,61999,3.0,1,https://m.media-amazon.com/images/I/61WvrP9Fz-L._AC_UY218_.jpg,15.6
B0CVKMR4YB,Laptops,"Samsung Galaxy Book4 360 (Gray, 16GB RAM, 512GB SSD)| 15.6"" Super AMOLED Touchscreen| Intel Core 7 150U Processor| 2 in 1 Laptop| Windows 11 Home| MS Office 2021| Fingerprint Reader| S-Pen Included",Samsung,samsung book4,"Brand: Samsung; Model Name: Samsung Galaxy Book4 360; Screen Size: 15.6 Inches; Colour: Moonstone Gray; Hard Disk Size: 512 GB; CPU Model: Others; RAM Memory Installed Size: 16 GB; Operating System: Windows 11 Home; Special Feature: Fingerprint Reader, HD Audio, Backlit Keyboard, Support Stylus, Memory Card Slot; Graphics Card Description: Integrated",117990,3.9,4,https://m.media-amazon.com/images/I/71v7OOEIt4L._AC_UY218_.jpg,15.6
B0DPQKK15C,Laptops,"(Refurbished) Samsung Galaxy Book3 (NP754) Intel Core i3 13th Gen 1315U 39.6cm (15.6-inch) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11 Pro (64bit)/Intel UHD Graphics/Silver/1.57 Kg), NP754XFG-KB3IN.",Samsung,samsung book3,"Brand: Samsung; Model Name: NP754XFG-KB3IN; Screen Size: 15.6 Inches; Colour: Silver; Hard Disk Size: 512 GB; CPU Model: Core i3; RAM Memory Installed Size: 8 GB; Operating System: Windows 11 Pro; Special Feature: Fingerprint Reader, Thin, Anti Glare Coating, Numeric Keypad; Graphics Card Description: Integrated",33990,3.8,4,https://m.media-amazon.com/images/I/71ohNusGIjL._AC_UY218_.jpg,15.6
B0CVKNDHVZ,Laptops,"Samsung Galaxy Book4 Pro 360| Intel Evo Core Ultra 7 155H| Built-in AI| 16"" (40.64cm) Touchscreen 2-in-1 Dynamic AMOLED 2X 120Hz| 500 Nits (16GB/512GB SSD/Intel Arc/Win11/MSO'21/Gray/1.66kg)|S-Pen",Samsung,samsung book4,"Brand: Samsung; Model Name: Samsung Galaxy Book4 Pro 359; Screen Size: 16 Inches; Colour: Moonstone Gray; Hard Disk Size: 512 GB; CPU Model: Others; RAM Memory Installed Size: 16 GB; Operating System: Windows 11 Home; Special Feature: Fingerprint Reader, HD Audio, Backlit Keyboard, Support Stylus, Numeric Keypad; Graphics Card Description: Integrated",147990,3.9,4,https://m.media-amazon.com/images/I/7145inz-9wL._AC_UY218_.jpg,16.0
B0DS23XMBK,Laptops,"(Refurbished) Samsung Galaxy Book4 Pro 360| Intel Evo Core Ultra 7 155H| Built-in AI| 16"" (40.64cm) Touchscreen 2-in-1 Dynamic AMOLED 2X 120Hz| 500 Nits (16GB/1TB SSD/Intel Arc/Win11/MSO'21/Gray/1.66kg)|S-Pen",Samsung,samsung book4,"Brand: Samsung; Model Name: Samsung Galaxy Book4 Pro 360; Screen Size: 16 Inches; Colour: Moonstone Gray; Hard Disk Size: 1 TB; CPU Model: Others; RAM Memory Installed Size: 16 GB; Operating System: Windows 11 Home; Special Feature: Fingerprint Reader, HD Audio, Backlit Keyboard, Support Stylus, Numeric Keypad; Graphics Card Description: Integrated",140241,5.0,4,https://m.media-amazon.com/images/I/7145inz-9wL._AC_UY218_.jpg,16.0
B0CVKZCM39,Laptops,"Samsung Galaxy Book4 Pro | Intel Evo Core Ultra 7 155H | Built-in AI | 14"" (35.56cm) Touchscreen Dynamic AMOLED 2X 120Hz| 500 Nits (32GB/1TB SSD/Intel Arc/Win11/MSO'21/Gray/1.23kg)",Samsung,samsung book4,"Brand: Samsung; Model Name: Samsung Galaxy Book4 Pro; Screen Size: 14 Inches; Colour: Moonstone Gray; Hard Disk Size: 1 TB; CPU Model: Others; RAM Memory Installed Size: 32 GB; Operating System: Windows 11 Home; Special Feature: Fingerprint Reader, HD Audio, Backlit Keyboard, Memory Card Slot; Graphics Card Description: Integrated",135099,3.9,4,https://m.media-amazon.com/images/I/71va8MZ-bGL._AC_UY218_.jpg,14.0
B0CGHSD6WD,Laptops,"Samsung Galaxy Book3 Pro Intel 13th Gen i7 EvoTM 35.56cm(14"") Dynamic Amoled 2X, 3K Display, 120Hz, Ultra Thin & Light Laptop(16 GB/512 GB SSD/Windows 11/MS Office/Graphite/1.17Kg)",Samsung,samsung book3,"Brand: Samsung; Model Name: Galaxy Book3 Pro; Screen Size: 35.56 Centimetres; Colour: Graphite; CPU Model: Core i7; RAM Memory Installed Size: 16 GB; Operating System: Windows 11 Pro; Special Feature: Fingerprint Reader, HD Audio, Backlit Keyboard, Numeric Keypad; Graphics Card Description: Integrated; Graphics Coprocessor: Intel Iris Xe Graphics",111710,2.5,6,https://m.media-amazon.com/images/I/61OrLWNowxL._AC_UY218_.jpg,14.0
B0DQ4C6FLS,Laptops,"Samsung Galaxy Book2 Pro 360 (Burgandy, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core i7-1260P Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | NP950QED-KH1IN",Samsung,samsung book2,Brand: Samsung; Screen Size: 15.6 Inches; CPU Model: Core i7-1260P; RAM Memory Installed Size: 16 GB; CPU Speed: 1.3 GHz; CPU Manufacturer: Intel; Battery Cell Composition: Lithium Ion; RAM Memory Technology: Lpddr 5; Display Type: LED; CPU Model Number: 1260P,95999,3.9,75,https://m.media-amazon.com/images/I/51fR92Bv7eL._AC_UY218_.jpg,15.6
B0CVL35R45,Laptops,"Samsung Galaxy Book4 Pro | Intel Evo Core Ultra 7 155H | Built-in AI | 14"" (35.56cm) Touchscreen Dynamic AMOLED 2X 120Hz| 500 Nits (16GB/512GB SSD/Intel Arc/Win11/MSO'21/Gray/1.23kg)",Samsung,samsung book4,"Brand: Samsung; Model Name: Samsung Galaxy Book4 Pro; Screen Size: 14 Inches; Colour: Moonstone Gray; Hard Disk Size: 512 GB; CPU Model: Others; RAM Memory Installed Size: 16 GB; Operating System: Windows 11 Home; Special Feature: Fingerprint Reader, HD Audio, Backlit Keyboard, Memory Card Slot; Graphics Card Description: Integrated",124990,2.6,5,https://m.media-amazon.com/images/I/71va8MZ-bGL._AC_UY218_.jpg,14.0
B0D143SJ9R,Laptops,"Samsung Galaxy Book4 (Gray, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core i5 1335U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port",Samsung,samsung book4,"Brand: Samsung; Model Name: Samsung Galaxy Book4; Screen Size: 15.6 Inches; Colour: Gray; Hard Disk Size: 512 GB; CPU Model: Intel Core i5; RAM Memory Installed Size: 16 GB; Operating System: Windows 11 Home; Special Feature: Fingerprint Reader, HD Audio, Memory Card Slot, Numeric Keypad; Graphics Card Description: Integrated",53980,3.9,4,https://m.media-amazon.com/images/I/71TwTzVcVqL._AC_UY218_.jpg,15.6
B0D83YDSGM,Laptops,"Samsung Galaxy Book3 (NP754) Intel Core i3 13th Gen 1315U 39.6cm (15.6-inch) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11 Pro (64bit)/Intel UHD Graphics/Silver/1.57 Kg), NP754XFG-KB3IN.",Samsung,samsung book3,"Brand: Samsung; Model Name: NP754XFG-KB3IN; Screen Size: 15.6 Inches; Colour: Silver; Hard Disk Size: 512 GB; CPU Model: Core i3; RAM Memory Installed Size: 8 GB; Operating System: Windows 11 Pro; Special Feature: Fingerprint Reader, Thin, Anti Glare Coating, Numeric Keypad; Graphics Card Description: Integrated",38990,4.0,1,https://m.media-amazon.com/images/I/71ohNusGIjL._AC_UY218_.jpg,15.6
B09V1DYYV6,Laptops,"Samsung Galaxy Book2 360 Intel 12th Gen i5 EvoTM 33.78cm (13.3"") AMOLED 2 in 1 touch screen Laptop (16 GB/512 GB SSD/Windows 11/MS Office/Backlit KB/Fingerprint Sensor/Graphite/1.16Kg), NP730QED-KA2IN",Samsung,samsung book2,"Brand: Samsung; Model Name: Galaxy Book2 360; Screen Size: 13.3 Inches; Colour: Graphite; CPU Model: Core i5; RAM Memory Installed Size: 16 GB; Operating System: Windows 11 Home; Special Feature: Fingerprint Reader, Backlit Keyboard, Anti Glare Coating; Graphics Card Description: Integrated; Graphics Coprocessor: Intel Iris Xe Graphics",79900,4.4,4065,https://m.media-amazon.com/images/I/61gwIZ-CCBL._AC_UY218_.jpg,13.3
B0CX4Y81W8,Laptops,"Samsung Galaxy Book4 (Silver, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core 5 120U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port",Samsung,samsung book4,"Brand: Samsung; Model Name: Samsung Galaxy Book4; Screen Size: 15.6 Inches; Colour: Silver; Hard Disk Size: 512 GB; CPU Model: Others; RAM Memory Installed Size: 16 GB; Operating System: Windows 11 Home; Special Feature: Fingerprint Reader, HD Audio, Memory Card Slot, Numeric Keypad; Graphics Card Description: Integrated",56590,2.0,2,https://m.media-amazon.com/images/I/71nXEDrIIUL._AC_UY218_.jpg,15.6
B0D73L9NRH,Laptops,"Samsung Galaxy Book4 (Gray, 8GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core i3 | Windows 11 Pro",Samsung,samsung book4,"Brand: Samsung; Model Name: Samsung Galaxy Book4; Screen Size: 15.6 Inches; Colour: Gray; Hard Disk Size: 512 GB; CPU Model: Intel Core i5; RAM Memory Installed Size: 8 GB; Operating System: Windows 11 Pro; Special Feature: Fingerprint Reader, HD Audio, Memory Card Slot, Numeric Keypad; Graphics Card Description: Integrated",41999,1.5,5,https://m.media-amazon.com/images/I/41I4wqfp6KL._AC_UY218_.jpg,15.6
B0CVKZVN3S,Laptops,"Samsung Galaxy Book4 360 (Gray, 16GB RAM, 512GB SSD)| 15.6"" Super AMOLED Touchscreen| Intel Core 5 120U Processor| 2 in 1 Laptop| Windows 11 Home| MS Office 2021| Fingerprint Reader| S-Pen Included",Samsung,samsung book4,"Brand: Samsung; Model Name: Samsung Galaxy Book4 360; Screen Size: 15.6 Inches; Colour: Moonstone Gray; Hard Disk Size: 512 GB; CPU Model: Others; RAM Memory Installed Size: 16 GB; Operating System: Windows 11 Home; Special Feature: Fingerprint Reader, HD Audio, Backlit Keyboard, Support Stylus, Memory Card Slot; Graphics Card Description: Integrated",105998,4.2,250,https://m.media-amazon.com/images/I/71bVPbRopXL._AC_UY218_.jpg,15.6
B0CX58Y4W6,Laptops,"Samsung Galaxy Book4 (Gray, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core 7 150U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port",Samsung,samsung book4,"Brand: Samsung; Model Name: Samsung Galaxy Book4; Screen Size: 15.6 Inches; Colour: Gray; Hard Disk Size: 512 GB; CPU Model: Others; RAM Memory Installed Size: 16 GB; Operating System: Windows 11 Home; Special Feature: Fingerprint Reader, HD Audio, Memory Card Slot, Numeric Keypad; Graphics Card Description: Integrated",71990,3.0,4,https://m.media-amazon.com/images/I/71KMP-d7kiL._AC_UY218_.jpg,15.6
B0BSH3JFP2,Laptops,"Samsung Galaxy Book3 Pro Intel 13th Gen i5 EvoTM 35.56cm(14"") Dynamic Amoled 2X, 3K Display, 120Hz, Ultra Thin & Light Laptop(16 GB/512 GB SSD/Windows 11/MS Office/Graphite/1.17Kg), NP940XFG-KC1IN",Samsung,samsung book3,Brand: Samsung; Model Name: Galaxy Book3 Pro; Screen Size: 35.56 Centimetres; Colour: Graphite; Hard Disk Size: 512 GB; CPU Model: Others; RAM Memory Installed Size: 16 GB; Operating System: Windows 11 Home; Special Feature: Fingerprint Reader; Graphics Card Description: Integrated,99000,3.9,4,https://m.media-amazon.com/images/I/71B0Gu0Iz1L._AC_UY218_.jpg,14.0
B0BVW6R9CH,Laptops,"Samsung Galaxy Book3 Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) Galaxy Book3 Thin and Light Laptop (15.6 Inch, Silver, 1.58 Kg, with MS Office)",Samsung,samsung book3,Brand: Samsung; Model Name: Galaxy Book3; Screen Size: 39.62 Centimetres; Colour: Silver; Hard Disk Size: 512 GB; CPU Model: Core i5; RAM Memory Installed Size: 8 GB; Operating System: Windows 11 Home; Special Feature: Fingerprint Reader; Graphics Card Description: Integrated,58490,4.5,2,https://m.media-amazon.com/images/I/81NFEnJDJ6L._AC_UY218_.jpg,15.6
B09V1G8BQ6,Laptops,"Samsung Galaxy Book2 Pro Intel 12th Gen i7 EvoTM 33.78cm (13.3"") AMOLED Thin & Light Laptop (16 GB/512 GB SSD/Windows 11/MS Office/Backlit KB/Fingerprint Sensor/Silver/0.87Kg), NP930XED-KB2IN",Samsung,samsung book2,"Brand: Samsung; Model Name: Galaxy Book2 Pro; Screen Size: 13.3 Inches; Colour: Silver; CPU Model: Core i7; RAM Memory Installed Size: 16 GB; Operating System: Windows 11 Home; Special Feature: Fingerprint Reader, Backlit Keyboard, Anti Glare Coating; Graphics Card Description: Integrated; Graphics Coprocessor: Intel Iris Xe Graphics",95999,2.5,6,https://m.media-amazon.com/images/I/81OQByV6ovL._AC_UY218_.jpg,13.3
B09V1F446C,Laptops,"Samsung Galaxy Book2 Pro 360 Intel 12th Gen i5 EvoTM 33.78 cm (13.3"") Touchscreen 2-in-1 AMOLED Thin & Light Laptop (16 GB/512 GB SSD/Windows 11/MS Office/with S Pen/Silver/1.04Kg), NP930QED-KB3IN",Samsung,samsung book2,"Brand: Samsung; Model Name: Galaxy Book2 Pro 360; Screen Size: 13.3 Inches; Colour: Silver; Hard Disk Size: 512 GB; CPU Model: Core i5; RAM Memory Installed Size: 16 GB; Operating System: Windows 11 Home; Special Feature: Fingerprint Reader, Backlit Keyboard, Anti Glare Coating; Graphics Card Description: Integrated",85990,3.1,6,https://m.media-amazon.com/images/I/81aAFpuI1UL._AC_UY218_.jpg,13.3
B0B3PSWHKJ,Laptops,"(Refurbished) Samsung Galaxy Book2 Intel 12th Gen core i5 39.6cm (15.6"") FHD LED Thin & Light Laptop (8",Samsung,samsung book2,"Brand: Samsung; Model Name: Galaxy Book2; Screen Size: 15.6 Inches; Colour: Silver; Hard Disk Size: 512 GB; CPU Model: Core i5; RAM Memory Installed Size: 8 GB; Operating System: Windows 11 Home; Special Feature: 12th Gen Intel Core i5, Backlit Keyboard, Preinstalled Software (MS Office Home & Student 2021, Live Message, Wallpaper, McAfee Safe (Trial), Screen Recorder, Samsung Gallery, Flow, Notes, Recovery, Settings, Studio Plus, Update, Security, Quick Share, Galaxy Book Smart Switch) See more; Graphics Card Description: Integrated",48990,3.8,89,https://m.media-amazon.com/images/I/71Q6Zax0irL._AC_UY218_.jpg,15.6
B0CX4SFLRC,Laptops,"Samsung Galaxy Book4 (Silver, 8GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core 5 120U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port",Samsung,samsung book4,"Brand: Samsung; Model Name: Samsung Galaxy Book4; Screen Size: 15.6 Inches; Colour: Silver; Hard Disk Size: 512 GB; CPU Model: Others; RAM Memory Installed Size: 8 GB; Operating System: Windows 11 Home; Special Feature: Fingerprint Reader, HD Audio, Memory Card Slot, Numeric Keypad; Graphics Card Description: Integrated",54490,3.9,4,https://m.media-amazon.com/images/I/71nXEDrIIUL._AC_UY218_.jpg,15.6
B0DGJ197P6,smartphones,"iphone 16 pro max 1 tb: 5g mobile phone with camera control, 4k 120 fps dolby vision and a huge leap in battery life. works with airpods; natural titanium",apple,iphone 16pro max,"stunning titanium design  iphone 16 pro max strong light titanium design larger 17.43 cm ( 6.9 ) super retina xdr display . its remarkably durable latest-generation ceramic shield material thats 2x tougher smartphone glass . built apple intelligence  apple intelligence personal intelligence system helps write , express get things done effortlessly . groundbreaking privacy protections , gives peace mind one else access data  even apple . take total camera control  camera control gives easier way quickly access camera tools , like zoom depth field , take perfect shot record time . magnificent shots  take videos whole new level 4k 120 fps dolby vision , enabled 48mp fusion camera . improved 48mp ultra wide camera lets capture mesmerising detail macro photos wide-angle shots . photographic styles  latest-generation photographic styles give greater creative flexibility , make every photo even . thanks advances image pipeline , reverse style , time .  see product details",175900,4.3,147,https://m.media-amazon.com/images/I/31hNgq0MCKL._SY445_SX342_QL70_ML2_.jpg,0.0
B0DGJD75G2,smartphones,"iphone 16 pro max 1 tb: 5g mobile phone with camera control, 4k 120 fps dolby vision and a huge leap in battery life. works with airpods; black titanium",apple,iphone 16pro max,"stunning titanium design  iphone 16 pro max strong light titanium design larger 17.43 cm ( 6.9 ) super retina xdr display . its remarkably durable latest-generation ceramic shield material thats 2x tougher smartphone glass . built apple intelligence  apple intelligence personal intelligence system helps write , express get things done effortlessly . groundbreaking privacy protections , gives peace mind one else access data  even apple . take total camera control  camera control gives easier way quickly access camera tools , like zoom depth field , take perfect shot record time . magnificent shots  take videos whole new level 4k 120 fps dolby vision , enabled 48mp fusion camera . improved 48mp ultra wide camera lets capture mesmerising detail macro photos wide-angle shots . photographic styles  latest-generation photographic styles give greater creative flexibility , make every photo even . thanks advances image pipeline , reverse style , time .  see product details",175900,4.3,147,https://m.media-amazon.com/images/I/31JDUhTPoLL._SY445_SX342_QL70_ML2_.jpg,0.0
B0DGJ1BY5T,smartphones,"iphone 16 pro max 1 tb: 5g mobile phone with camera control, 4k 120 fps dolby vision and a huge leap in battery life. works with airpods; desert titanium",apple,iphone 16pro max,"stunning titanium design  iphone 16 pro max strong light titanium design larger 17.43 cm ( 6.9 ) super retina xdr display . its remarkably durable latest-generation ceramic shield material thats 2x tougher smartphone glass . built apple intelligence  apple intelligence personal intelligence system helps write , express get things done effortlessly . groundbreaking privacy protections , gives peace mind one else access data  even apple . take total camera control  camera control gives easier way quickly access camera tools , like zoom depth field , take perfect shot record time . magnificent shots  take videos whole new level 4k 120 fps dolby vision , enabled 48mp fusion camera . improved 48mp ultra wide camera lets capture mesmerising detail macro photos wide-angle shots . photographic styles  latest-generation photographic styles give greater creative flexibility , make every photo even . thanks advances image pipeline , reverse style , time .  see product details",175900,4.3,147,https://m.media-amazon.com/images/I/3164xgZ11EL._SY445_SX342_QL70_ML2_.jpg,0.0
B0DGJ6FKJN,smartphones,"iphone 16 pro max 1 tb: 5g mobile phone with camera control, 4k 120 fps dolby vision and a huge leap in battery life. works with airpods; white titanium",apple,iphone 16pro max,"stunning titanium design  iphone 16 pro max strong light titanium design larger 17.43 cm ( 6.9 ) super retina xdr display . its remarkably durable latest-generation ceramic shield material thats 2x tougher smartphone glass . built apple intelligence  apple intelligence personal intelligence system helps write , express get things done effortlessly . groundbreaking privacy protections , gives peace mind one else access data  even apple . take total camera control  camera control gives easier way quickly access camera tools , like zoom depth field , take perfect shot record time . magnificent shots  take videos whole new level 4k 120 fps dolby vision , enabled 48mp fusion camera . improved 48mp ultra wide camera lets capture mesmerising detail macro photos wide-angle shots . photographic styles  latest-generation photographic styles give greater creative flexibility , make every photo even . thanks advances image pipeline , reverse style , time .  see product details",175900,4.3,147,https://m.media-amazon.com/images/I/31qMi11K9PL._SY445_SX342_QL70_ML2_.jpg,0.0
B0DGJ7YRZ1,smartphones,"iphone 16 pro 1 tb: 5g mobile phone with camera control, 4k 120 fps dolby vision and a huge leap in battery life. works with airpods; black titanium",apple,iphone 16pro,"stunning titanium design  iphone 16 pro strong light titanium design larger 15.93 cm ( 6.3 ) super retina xdr display . its remarkably durable latest-generation ceramic shield material thats 2x tougher smartphone glass . built apple intelligence  apple intelligence personal intelligence system helps write , express get things done effortlessly . groundbreaking privacy protections , gives peace mind one else access data  even apple . take total camera control  camera control gives easier way quickly access camera tools , like zoom depth field , take perfect shot record time . magnificent shots  take videos whole new level 4k 120 fps dolby vision , enabled 48mp fusion camera . improved 48mp ultra wide camera lets capture mesmerising detail macro photos wide-angle shots . photographic styles  latest-generation photographic styles give greater creative flexibility , make every photo even . thanks advances image pipeline , reverse style , time .  see product details",162900,4.3,149,https://m.media-amazon.com/images/I/31g-P19G-yL._SY445_SX342_QL70_ML2_.jpg,0.0
